Point ID,Label,Annual_Precipitation,Distance_to_Nearest_Karst_Feature,Distance_to_Nearest_Water_body,Elevation_(m),Hydrualic_Head_Difference,IAS_Thickness,LULC,Overburden_Thickness,SAS_Thickness,Shear_Waves_Velocities,Slope,Surface_Geology,TPI
173.0,0.0,1264.0,11296.71875,370.3721924,32.0,-5.181600094,24.07920074,1000.0,26.5135994,2.434400558,269.6521301,0.194816262,3.0,-6.01559639
174.0,0.0,1232.0,29274.23828,688.5371704,42.0,-2.43840003,38.40480042,1000.0,62.72640228,16.32159996,315.0414124,1.554416776,7.0,-1.927961349
175.0,0.0,1292.0,20987.93945,1236.075684,72.0,7.315199852,60.35039902,1000.0,101.2608032,41.21520233,260.3343811,15.8160696,3.0,65.01298523
176.0,0.0,1217.0,24318.06641,134.0036316,20.0,-2.43840003,42.06240082,1000.0,56.27120209,13.5991993,226.8548126,0.072300784,7.0,0.349317551
177.0,0.0,1223.0,47559.625,484.2970886,24.0,-4.267199993,62.78879929,1000.0,97.45680237,34.66799927,358.8016052,0.40073663,7.0,-5.321500778
178.0,0.0,1241.0,25498.31445,1581.784058,45.0,-0.609600008,12.49680042,6000.0,30.97919846,18.48239899,238.8262177,0.207928672,3.0,-0.397342682
179.0,0.0,1231.0,34919.89453,615.4113159,38.0,2.133599997,16.76399994,2000.0,41.96239853,22.89360046,343.8746338,1.385733485,3.0,-0.918708801
180.0,0.0,1238.0,23715.99023,360.7655334,54.0,-0.304800004,17.67840004,1000.0,55.8288002,38.15039825,230.4785767,0.233864263,3.0,9.018260956
181.0,0.0,1278.0,19465.83203,179.6177673,42.0,5.791200161,44.50080109,1000.0,51.14400101,4.643199921,230.8085022,0.182153836,3.0,-2.658195496
182.0,0.0,1281.0,12031.50781,761.0953979,44.0,13.10640049,59.74079895,1000.0,68.38400269,9.643199921,389.6192322,1.140806198,3.0,-3.713577271
183.0,0.0,1282.0,20732.97656,192.0180664,46.0,14.32560062,93.26879883,1000.0,111.8367996,18.56799889,259.5362854,0.540249765,3.0,7.039058685
184.0,0.0,1222.0,55741.57031,4999.776855,33.0,3.352800131,87.4776001,1000.0,114.0767975,24.5991993,252.8529968,0.162044585,7.0,-0.928106308
185.0,0.0,1227.0,36194.20313,284.1373901,17.0,-3.96239996,40.84320068,2000.0,68.81600189,27.66799927,321.8390808,0.075822406,7.0,-1.59167099
186.0,0.0,1224.0,32379.91602,384.3983154,32.0,-5.181600094,25.90800095,1000.0,45.41120148,19.50320053,306.182312,0.720664859,7.0,-4.761520386
187.0,0.0,1249.0,18379.46289,161.7940674,45.0,2.133599997,21.64080048,1000.0,29.76000023,8.119197845,297.6445313,0.876669824,3.0,1.995666504
188.0,0.0,1225.0,42044.74609,484.7458801,27.0,-3.352800131,41.14799881,3000.0,81.86399841,37.7159996,323.0927124,0.397246659,7.0,0.458307266
189.0,0.0,1283.0,25484.56836,362.0027466,42.0,13.71600056,102.717598,6000.0,110.8848038,8.167198181,241.5674591,0.01865893,3.0,-3.565727234
190.0,0.0,1224.0,49613.16797,4139.690918,29.0,6.096000195,71.32320404,1000.0,103.9808044,33.04800034,274.9407654,0.252476752,7.0,2.778974533
191.0,0.0,1229.0,27527.58789,175.0894775,31.0,1.828799963,19.50720024,6000.0,43.80160141,24.29439926,234.0662231,0.187743679,7.0,1.07970047
192.0,0.0,1221.0,39759.82422,2253.778809,35.0,0.0,44.50080109,6000.0,108.1520004,63.65119934,266.5964966,0.028722715,7.0,-0.61501503
193.0,0.0,1238.0,31136.58984,503.7820129,44.0,1.524000049,7.924799919,1000.0,27.54080009,20.61599922,228.7973175,0.151383325,3.0,-2.356513977
194.0,0.0,1237.0,35145.97266,1194.100098,34.0,-2.43840003,45.41519928,3000.0,79.72000122,34.30479813,321.0630188,1.244888425,7.0,-0.826019287
195.0,0.0,1241.0,27137.38281,306.5531006,38.0,3.657599926,41.14799881,2000.0,62.68880081,21.54080009,259.5456848,0.305611789,7.0,-4.109064102
196.0,0.0,1250.0,22142.19336,1390.953979,45.0,0.0,12.80160046,6000.0,28.23600006,17.43440056,223.8529358,0.065927967,3.0,-0.29006958
197.0,0.0,1284.0,18884.82422,980.7748413,50.0,13.71600056,103.9367981,1000.0,121.6279984,17.69120026,303.9547729,0.311570942,3.0,9.148628235
198.0,0.0,1243.0,23481.78906,956.2473755,44.0,2.133599997,14.32560062,2000.0,30.58879852,16.26319885,239.2423553,0.582090378,3.0,-1.507362366
199.0,0.0,1274.0,11238.58594,94.70376587,66.0,9.448800087,31.39439964,1000.0,56.24639893,24.85200119,235.3843689,0.97401464,3.0,19.22713089
200.0,0.0,1241.0,27578.11523,95.0349884,36.0,3.96239996,40.84320068,1000.0,62.21279907,20.4552002,232.3559113,0.12708053,7.0,-3.879827499
201.0,0.0,1284.0,20599.70508,753.9730225,45.0,15.23999977,54.86400223,1000.0,73.95600128,18.09199905,307.5606995,1.180765986,3.0,1.802707672
202.0,0.0,1238.0,30909.35547,161.7947998,34.0,5.181600094,42.67200089,2000.0,67.52799988,24.85599899,258.5328369,1.495536804,7.0,3.24654007
203.0,0.0,1237.0,25947.91016,1390.988281,51.0,3.048000097,7.315199852,6000.0,36.36959839,29.05439949,345.448761,0.00474805,3.0,-1.449558258
204.0,0.0,1223.0,27944.23242,299.3647156,16.0,-2.743200064,50.90159988,6000.0,69.03520203,18.13360023,279.4742737,0.044491433,7.0,-1.457259178
205.0,0.0,1246.0,23412.29297,212.1483154,39.0,0.304800004,14.93519974,2000.0,23.15040016,8.215200424,236.9739838,0.160046652,3.0,0.646808624
206.0,0.0,1283.0,6779.361328,1408.904297,41.0,8.83920002,49.68239975,1000.0,63.55519867,13.87279892,296.8808289,1.33833766,3.0,-7.327064514
207.0,0.0,1219.0,24460.45703,1149.326416,23.0,-1.219200015,51.81600189,2000.0,73.29199982,22.47599983,272.2453613,0.478328615,7.0,1.81120491
208.0,0.0,1239.0,32758.23047,721.1878662,30.0,3.352800131,45.11040115,1000.0,70.84320068,25.73279953,290.4360352,0.820742607,7.0,0.244205475
209.0,0.0,1281.0,6264.448242,782.2323608,44.0,7.010400295,49.98720169,1000.0,67.46960449,16.48239899,296.8808289,1.737387657,3.0,-2.573455811
211.0,0.0,1225.0,46944.41797,831.3945313,30.0,4.87680006,68.58000183,6000.0,91.87440491,22.68479919,247.7626495,0.082171455,7.0,1.036371231
212.0,0.0,1240.0,28621.91406,761.0577393,45.0,2.743200064,29.56559944,2000.0,71.82240295,41.95199966,340.5380249,0.541782796,3.0,6.646209717
213.0,0.0,1246.0,20771.81836,541.982666,35.0,1.219200015,27.73680115,2000.0,44.75360107,15.01679993,334.3682556,0.470855355,3.0,-2.369789124
214.0,0.0,1283.0,26858.05469,1712.999268,44.0,15.84959984,104.2416,1000.0,113.799202,10.55759811,309.8266602,1.316533566,3.0,-4.118236542
215.0,0.0,1281.0,17698.66211,1550.502808,44.0,10.97280025,91.1352005,1000.0,106.7888031,15.65359879,303.2049255,1.2125386,3.0,5.345436096
216.0,0.0,1241.0,19777.61719,318.8408813,48.0,1.828799963,16.45919991,1000.0,48.0,28.54080009,217.4773865,1.278101087,3.0,3.181453705
217.0,0.0,1269.0,18065.61719,1428.502319,32.0,-7.010400295,82.60079956,1000.0,91.74079895,9.13999939,241.249176,0.707454145,7.0,-11.10864639
218.0,0.0,1277.0,3623.097168,590.5123291,38.0,3.657599926,14.6303997,6000.0,20.62639999,5.995998383,238.8661804,0.126084581,3.0,-1.961669922
219.0,0.0,1285.0,9408.293945,574.3537598,58.0,21.03120041,61.26480103,1000.0,86.65119934,25.69120026,411.7185364,1.925532937,3.0,7.85451889
220.0,0.0,1230.0,36381.64453,59.87250519,22.0,-6.096000195,46.02479935,5000.0,70.15840149,26.13360023,406.1658325,0.202572614,7.0,-6.870742798
221.0,0.0,1246.0,28526.31055,514.5551758,38.0,0.0,14.93519974,1000.0,20.62639999,5.995998383,238.3848724,0.485387594,3.0,-0.035087585
222.0,0.0,1229.0,40533.1875,3352.863281,26.0,-1.219200015,49.37760162,3000.0,82.38800049,33.01039886,222.7099915,0.025884164,7.0,0.802652359
223.0,0.0,1216.0,61083.45703,6852.869141,25.0,-0.914399981,97.84079742,1000.0,124.3647995,26.52400017,226.46875,0.015139559,7.0,-1.51858139
224.0,0.0,1282.0,21323.14648,511.0266724,50.0,14.93519974,93.57360077,1000.0,116.1416016,23.56799889,259.5362854,1.080572367,3.0,7.616218567
225.0,0.0,1275.0,7081.460449,257.8764648,58.0,14.93519974,25.29840088,2000.0,46.41759872,22.72879791,534.987915,0.761183262,3.0,9.180927277
226.0,0.0,1283.0,10946.64355,335.8165588,37.0,-1.524000049,0.0,1000.0,16.57839966,14.57839966,332.0615234,0.14253746,4.0,-2.395174026
227.0,0.0,1231.0,31720.89648,615.5875244,33.0,-2.743200064,33.52799988,2000.0,68.96640015,34.43840027,349.9557495,0.551378012,7.0,-5.317501068
228.0,0.0,1251.0,22567.13477,234.236496,41.0,1.219200015,11.27760029,1000.0,24.23600006,13.95839882,247.6625977,0.786578357,3.0,3.512386322
229.0,0.0,1235.0,24912.59375,90.1910553,42.0,0.914399981,12.19200039,2000.0,35.5992012,23.40719986,264.7198181,0.262927026,3.0,-1.225517273
230.0,0.0,1222.0,44502.30078,1104.82959,18.0,-1.828799963,49.68239975,3000.0,76.21679688,26.53440094,239.8529968,0.079189904,7.0,0.82550621
231.0,0.0,1270.0,15925.26367,1563.204346,33.0,-6.096000195,81.68640137,6000.0,90.30239868,14.27359962,278.9849548,0.236656517,7.0,-13.96720695
232.0,0.0,1230.0,40858.58984,686.3832397,21.0,-2.133599997,45.11040115,3000.0,78.30239868,33.19200134,200.4704437,0.200393796,7.0,1.556316376
233.0,0.0,1288.0,20012.9043,108.2484741,46.0,16.15439987,88.39199829,1000.0,103.3023987,15.91040039,245.2294769,0.4930906,3.0,1.891788483
234.0,0.0,1231.0,38381.40625,1656.377319,24.0,-3.657599926,45.11040115,2000.0,75.20640564,30.09600067,251.414978,0.090782143,7.0,-2.476631165
235.0,0.0,1266.0,15338.00488,1531.49353,35.0,-0.609600008,0.0,3000.0,6.653598785,6.653598785,244.6865692,0.014942623,4.0,-0.703454971
236.0,0.0,1244.0,29914.54297,925.9078979,37.0,1.828799963,40.53839874,2000.0,69.61360168,27.85599899,275.4390259,0.52700913,7.0,0.568622589
237.0,0.0,1254.0,19198.64453,360.491333,53.0,1.828799963,23.77440071,1000.0,45.38000107,19.60560036,327.9555664,0.248992786,3.0,7.256072998
238.0,0.0,1217.0,53598.67969,7544.905273,24.0,3.657599926,81.38159943,1000.0,109.953598,28.5720005,331.5066833,0.169686496,7.0,0.101640701
239.0,0.0,1254.0,28124.79492,1278.497437,77.0,12.49680042,34.44240189,2000.0,101.0792007,66.63680267,798.5236206,1.496887684,3.0,37.80747986
240.0,0.0,1221.0,49708.89063,1939.308105,20.0,-1.219200015,66.4464035,6000.0,86.14160156,20.69519997,200.1758575,0.122178555,7.0,-0.472009659
241.0,0.0,1230.0,33557.19141,966.2077026,28.0,-0.914399981,41.45280075,1000.0,52.38400269,10.01679993,238.2189789,0.356289357,7.0,-2.251247406
242.0,0.0,1237.0,27723.67969,495.6792908,43.0,1.828799963,10.66800022,6000.0,31.1128006,21.74959946,226.9230804,1.859673262,3.0,-0.970802307
243.0,0.0,1222.0,26762.38477,2225.022705,17.0,-0.914399981,49.98720169,2000.0,64.85359955,14.86639977,232.5483398,0.143152297,7.0,2.939479828
244.0,0.0,1282.0,9106.313477,644.9317627,36.0,0.304800004,0.0,3000.0,14.96879959,14.96879959,267.1317139,0.075398557,3.0,0.482736588
245.0,0.0,1250.0,20860.94531,108.0701141,45.0,3.352800131,32.91839981,1000.0,58.10639954,25.18799973,356.4342041,0.873797715,3.0,-1.337947845
246.0,0.0,1272.0,14528.35938,1773.974365,44.0,-0.304800004,0.0,6000.0,15.65359879,15.65359879,257.2518311,0.264092416,4.0,-0.557701111
247.0,0.0,1237.0,28067.5957,390.6035156,48.0,1.828799963,10.05840015,1000.0,35.50320053,25.74959946,226.9230804,0.977012038,3.0,4.573554993
248.0,0.0,1283.0,13469.6543,2240.661377,48.0,11.88720036,82.29599762,1000.0,91.89120483,9.595199585,293.7119446,0.044962388,3.0,-2.922447205
249.0,0.0,1271.0,15602.12695,605.4880981,30.0,-0.304800004,0.0,3000.0,1.653598785,1.653598785,242.3998566,0.16496785,4.0,-0.329135895
250.0,0.0,1286.0,20291.80664,119.7449341,41.0,7.315199852,67.66560364,1000.0,80.92880249,12.34879875,332.3027649,0.284843534,3.0,-4.995121002
251.0,0.0,1219.0,45366.28906,588.3443604,31.0,-6.096000195,57.60720062,6000.0,107.5047989,51.89759827,379.7876892,0.271673918,7.0,-5.914991379
252.0,0.0,1229.0,32090.95898,161.2979889,30.0,-4.572000027,42.36719894,6000.0,54.07920074,11.71199989,352.8325195,0.457452476,7.0,-2.068208694
253.0,0.0,1240.0,22593.73828,211.7060394,46.0,1.524000049,15.23999977,6000.0,38.98960114,23.74959946,228.1309357,0.064811513,3.0,-2.821140289
254.0,0.0,1290.0,10487.00781,596.6820068,71.0,22.86000061,45.11040115,1000.0,83.49680328,38.38639832,339.1856689,0.214498773,3.0,17.82053757
255.0,0.0,1265.0,14638.92676,976.9888916,63.0,6.096000195,78.02880096,2000.0,113.9015961,35.87279892,390.9075317,1.116633177,3.0,12.67765045
256.0,0.0,1263.0,6555.51416,120.2541656,49.0,6.096000195,14.6303997,1000.0,28.27359962,13.64319992,268.9059753,1.947512388,3.0,3.046604156
257.0,0.0,1239.0,27846.45313,550.0958252,41.0,0.0,11.58240032,6000.0,23.32159996,11.73920059,233.8677521,0.009510296,3.0,-0.531223297
258.0,0.0,1282.0,15327.33301,546.3618164,54.0,9.753600121,92.96400452,1000.0,116.1791992,23.21520042,322.3817139,1.484421134,3.0,9.046203613
259.0,0.0,1279.0,6433.359375,269.4261475,47.0,16.45919991,69.49440002,6000.0,86.62400055,17.12960052,239.0735779,0.96807611,3.0,0.649429321
260.0,0.0,1258.0,15696.2666,871.8687134,48.0,14.93519974,47.54880142,1000.0,75.12719727,27.57839966,237.39505,0.318757981,3.0,5.220752716
261.0,0.0,1251.0,22833.37695,661.3273926,49.0,14.6303997,48.76800156,1000.0,86.79519653,38.02719879,261.7499084,0.047321092,3.0,2.888866425
262.0,0.0,1282.0,4987.129883,1408.296631,50.0,4.572000027,56.99760056,1000.0,78.34640503,21.56799889,237.3463745,0.255749971,3.0,-0.57485199
263.0,0.0,1285.0,23583.52734,258.2321472,42.0,4.267199993,69.18959808,1000.0,87.11039734,17.92079926,276.26297,0.766599655,3.0,-0.311447144
264.0,0.0,1257.0,16226.47949,242.1447601,40.0,-3.352800131,22.55520058,1000.0,32.07519913,7.910400391,235.3245544,0.03400629,3.0,-0.606300354
265.0,0.0,1271.0,11018.76855,1475.415039,42.0,0.0,0.0,4000.0,13.65359879,9.653598785,278.8901367,0.044784263,3.0,-1.40306282
266.0,0.0,1231.0,33653.14063,511.0841675,33.0,1.524000049,41.45280075,1000.0,57.68880081,17.23600006,259.8306274,0.69996959,7.0,1.515920639
267.0,0.0,1283.0,13313.91211,675.2721558,45.0,14.6303997,73.45680237,1000.0,80.66160583,7.204799652,276.6081848,0.056715935,3.0,-2.964893341
268.0,0.0,1264.0,12984.76465,218.0227509,40.0,1.828799963,3.048000097,6000.0,12.26319885,9.215200424,220.2352448,0.155946568,3.0,-0.447654724
269.0,0.0,1228.0,26587.01758,2266.708008,26.0,-5.486400127,27.43200111,6000.0,48.25040054,20.81839943,308.0507813,0.093798146,7.0,-4.785097122
270.0,0.0,1276.0,1885.921875,647.1842041,42.0,-5.791200161,37.18560028,6000.0,53.58240128,16.39679909,262.0807495,1.084989071,3.0,-9.176612854
271.0,0.0,1238.0,29707.21094,300.6335754,41.0,1.828799963,7.315199852,6000.0,28.19839859,20.88319969,275.4283752,0.009634108,3.0,-1.190776825
272.0,0.0,1220.0,61039.30469,1925.035522,18.0,-1.219200015,88.69680023,3000.0,105.4776001,17.78079987,235.6115417,0.093341224,7.0,-0.508453369
273.0,0.0,1226.0,58730.26953,5985.434082,26.0,-0.609600008,97.23120117,1000.0,115.0016022,17.770401,240.0139771,0.146288559,7.0,-1.884807587
274.0,0.0,1256.0,19446.45313,95.03226471,42.0,0.609600008,7.924799919,2000.0,23.10239983,14.87279892,238.4343262,0.103896692,3.0,0.337249756
275.0,0.0,1283.0,12972.00781,573.2819214,81.0,35.96640015,43.28160095,1000.0,85.87680054,43.50959778,308.4439697,0.487962961,3.0,27.57001114
276.0,0.0,1264.0,14371.08496,30.06399918,51.0,14.32560062,55.16880035,6000.0,82.69920349,27.53039932,299.0663452,0.546364725,3.0,0.788139343
277.0,0.0,1247.0,21679.0332,29.93624687,33.0,5.791200161,35.96640015,6000.0,54.64080048,18.67440033,276.2908936,0.493004411,3.0,-4.784694672
278.0,0.0,1282.0,10795.21289,1197.814331,51.0,19.20240021,75.5904007,6000.0,90.62400055,15.03359985,254.8040771,0.552067518,3.0,6.06187439
279.0,0.0,1237.0,23049.44141,200.977356,39.0,0.914399981,16.76399994,6000.0,39.91439819,23.15040016,334.6016235,0.5620628,3.0,-1.855506897
280.0,0.0,1246.0,22988.58594,149.8991547,41.0,2.43840003,41.14799881,1000.0,56.84960175,18.70159912,445.0522766,5.053481102,3.0,9.219554901
281.0,0.0,1280.0,20389.64258,29.93626022,44.0,14.93519974,94.48799896,5000.0,106.4840012,12.69120026,322.0563049,0.31817922,3.0,1.085670471
282.0,0.0,1223.0,57920.73047,150.1038666,20.0,-3.352800131,75.28559875,6000.0,99.2480011,23.96240044,261.6332397,0.028528882,7.0,-2.766683578
283.0,0.0,1247.0,24841.58594,30.06399345,33.0,6.705600262,34.74720001,5000.0,53.1167984,18.3696003,357.5173035,0.004798119,3.0,-3.263950348
284.0,0.0,1276.0,18620.44336,276.04599,35.0,3.657599926,94.48799896,1000.0,103.2751999,8.78719902,297.805542,0.589474201,3.0,-2.078388214
285.0,0.0,1269.0,16802.20508,1268.454346,35.0,-1.219200015,0.0,4000.0,7.263198853,7.263198853,334.6084595,0.099156022,4.0,-0.670530319
286.0,0.0,1252.0,15617.89453,179.6178436,38.0,1.828799963,25.60320091,2000.0,49.58240128,25.2840004,246.2297821,0.278221279,3.0,-3.460723877
287.0,0.0,1223.0,33765.375,408.7833557,22.0,-3.048000097,42.97679901,2000.0,73.81600189,30.83919907,214.1022339,0.077549577,7.0,0.52904129
288.0,0.0,1265.0,17722.06445,1143.966797,45.0,-2.133599997,0.0,6000.0,17.56799889,20.56799889,348.1893616,0.075987935,4.0,-1.91582489
289.0,0.0,1298.0,18479.00781,3792.290283,39.0,10.05840015,90.83039856,1000.0,93.5592041,2.728797913,245.1177063,0.032944698,3.0,13.99733734
290.0,0.0,1246.0,24455.9707,700.322998,47.0,0.0,15.5447998,6000.0,36.63679886,19.09199905,235.9878693,0.059930373,3.0,-0.535400391
291.0,0.0,1226.0,47006.22266,60.12796783,37.0,10.97280025,71.0184021,1000.0,96.74079895,25.72240067,248.0886993,0.311192781,7.0,8.737710953
292.0,0.0,1278.0,20152.23242,268.6568298,35.0,-0.304800004,29.56559944,3000.0,31.03759956,1.472000122,227.699585,1.356357574,3.0,-3.738571167
293.0,0.0,1285.0,19372.81445,0.0,45.0,15.5447998,87.78240204,5000.0,101.0832062,12.30080032,273.7268372,0.090973511,3.0,-1.155761719
294.0,0.0,1225.0,34741.25781,1597.568237,19.0,-3.352800131,41.45280075,2000.0,68.98719788,29.53440094,235.536499,0.066006728,7.0,0.044029236
295.0,0.0,1226.0,27808.85938,1920.45813,22.0,-4.87680006,46.32960129,2000.0,57.35680008,11.11279964,212.6159668,0.161475763,7.0,-2.679281235
296.0,0.0,1273.0,8896.550781,900.8145142,35.0,-2.743200064,83.21040344,2000.0,87.73040009,3.520000458,247.9431152,0.252177149,7.0,-12.34310913
297.0,0.0,1239.0,33352.90625,787.5984497,38.0,4.267199993,46.32960129,2000.0,81.58639526,35.25680161,230.1267242,0.292010903,7.0,7.616142273
298.0,0.0,1229.0,29044.88867,530.8010254,39.0,-1.219200015,25.60320091,2000.0,56.98320007,31.38000107,227.379837,1.096496224,7.0,1.30890274
299.0,0.0,1237.0,26312.51758,182.8442078,42.0,0.914399981,11.88720036,2000.0,32.85599899,20.96879959,226.0944366,1.113220453,3.0,3.836940765
300.0,0.0,1261.0,6051.035645,1186.362793,47.0,-2.133599997,35.35680008,6000.0,57.36320114,22.00639915,252.0582581,0.065701254,3.0,-5.328733444
301.0,0.0,1256.0,17896.15625,966.2441406,36.0,6.400800228,67.66560364,1000.0,82.93920135,18.27359962,225.2612,0.421806097,3.0,-6.241394043
302.0,0.0,1275.0,3302.950195,666.5961304,52.0,5.181600094,19.81200027,2000.0,37.36959839,17.55759811,302.0588379,0.393873215,3.0,1.036518097
303.0,0.0,1219.0,24228.66797,190.0484467,23.0,-2.43840003,43.28160095,6000.0,59.57600021,16.29439926,234.3030701,0.027900854,7.0,-1.455820084
304.0,0.0,1263.0,11088.73438,271.1001282,44.0,3.96239996,7.315199852,2000.0,19.92079926,12.30080032,244.440033,0.106801309,3.0,1.125312805
305.0,0.0,1223.0,50206.61719,2060.675293,21.0,0.609600008,67.05599976,4000.0,85.92240143,18.86639977,226.3521423,0.208427951,7.0,1.149959564
306.0,0.0,1231.0,37065.86719,1714.702026,34.0,-2.43840003,36.57600021,1000.0,84.59680176,45.02080154,293.3539124,0.411797553,7.0,1.492231369
307.0,0.0,1250.0,17983.51563,375.4933167,54.0,2.743200064,22.55520058,2000.0,43.63679886,21.08160019,303.4644165,0.376415968,3.0,7.493309021
308.0,0.0,1221.0,54109.78516,1676.269165,25.0,-1.828799963,71.93280029,4000.0,97.84719849,25.9144001,237.2499695,0.29865092,7.0,-1.483428955
309.0,0.0,1226.0,31440.16211,152.6778107,34.0,-3.96239996,21.94560051,1000.0,46.80160141,24.85599899,261.0009766,0.81851989,7.0,-3.791416168
310.0,0.0,1247.0,27017.38477,384.0406494,32.0,0.609600008,10.66800022,1000.0,14.62639999,3.958398819,238.9647369,0.396304101,3.0,-0.051795959
311.0,0.0,1235.0,28385.78125,403.6680298,42.0,1.828799963,9.448800087,6000.0,29.80799866,21.35919952,233.6403656,0.129443422,3.0,-1.819641113
312.0,0.0,1232.0,27751.19336,375.4995117,57.0,1.828799963,10.66800022,1000.0,44.50320053,34.83519745,348.0809631,1.438883781,3.0,15.4921608
313.0,0.0,1241.0,25553.08203,1446.758301,47.0,1.828799963,29.26079941,2000.0,58.8871994,28.71199989,529.8997803,1.750024796,3.0,13.65942764
314.0,0.0,1242.0,30674.50977,246.9328003,31.0,4.87680006,43.28160095,2000.0,64.83280182,21.55120087,273.992981,0.286539882,7.0,2.154930115
315.0,0.0,1253.0,21618.62305,848.2174072,40.0,-0.304800004,9.753600121,2000.0,21.40719986,14.65359879,299.6950378,0.111567594,3.0,0.016269684
316.0,0.0,1247.0,18940.94141,30.06388664,40.0,1.828799963,17.67840004,6000.0,44.5719986,23.89360046,286.9257813,0.237867355,3.0,-0.760845184
317.0,0.0,1264.0,14511.17188,134.3427582,48.0,2.743200064,17.67840004,1000.0,29.40719986,10.72879791,275.1221313,0.244612277,3.0,5.368553162
318.0,0.0,1277.0,1967.220581,29.93623734,43.0,3.048000097,60.95999908,1000.0,74.69920349,13.73920059,295.3467102,1.512666821,3.0,-8.619796753
319.0,0.0,1239.0,27010.04492,247.8614349,33.0,1.828799963,41.75759888,2000.0,56.7743988,17.01679993,234.6678009,0.492108852,7.0,-2.385784149
320.0,0.0,1263.0,14512.02344,557.7194824,46.0,0.914399981,6.400800228,2000.0,22.83519936,17.12960052,230.1520691,0.069380328,3.0,0.961486816
